,Zipcode,Score,City,County,Lat,Long,State,ZipScore,CountyScore,id
19099,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19100,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19101,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19102,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19103,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19104,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19105,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19106,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19107,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19108,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19109,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19110,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19111,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19112,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19113,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19114,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19115,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19116,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19117,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19118,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19119,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19120,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19121,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19122,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19123,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19124,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19125,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19126,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19127,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19128,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19129,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19130,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19131,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19132,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19133,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19134,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19135,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19136,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19137,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19138,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19139,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19140,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19141,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19142,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19143,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19144,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19145,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19146,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19147,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19148,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19149,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19150,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19151,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19152,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19153,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19154,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19155,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19156,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19157,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19158,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19159,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19160,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19161,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19162,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19163,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19164,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19165,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19166,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19167,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19168,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19169,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19170,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19171,31601,3,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19172,31601,3,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19173,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19174,31601,3,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19175,31601,3,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19176,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19177,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19178,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19179,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19180,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19181,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19182,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19183,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19184,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19185,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19186,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19187,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19188,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19189,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19190,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19191,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19192,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19193,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19194,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19195,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19196,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19197,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19198,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19199,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19200,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19201,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19202,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19203,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19204,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19205,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19206,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19207,31601,2,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19208,31601,1,Valdosta,Lowndes County,30.8,-83.4,Georgia,283,283.0,13185
19209,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19210,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19211,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19212,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19213,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19214,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19215,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19216,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19217,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19218,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19219,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19220,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19221,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19222,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19223,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19224,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19225,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19226,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19227,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19228,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19229,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19230,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19231,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19232,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19233,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19234,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19235,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19236,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19237,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19238,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19239,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19240,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19241,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19242,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19243,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19244,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19245,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19246,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19247,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19248,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19249,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19250,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19251,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19252,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19253,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19254,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19255,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19256,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19257,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19258,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19259,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19260,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19261,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19262,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19263,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19264,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19265,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19266,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19267,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19268,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19269,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19270,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19271,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19272,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19273,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19274,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19275,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19276,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19277,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19278,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19279,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19280,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19281,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19282,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19283,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19284,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19285,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19286,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19287,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19288,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19289,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19290,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19291,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19292,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19293,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19294,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19295,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19296,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19297,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19298,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19299,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19300,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19301,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19302,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19303,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19304,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19305,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19306,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19307,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19308,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19309,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19310,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19311,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19312,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19313,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19314,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19315,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19316,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19317,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19318,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19319,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19320,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19321,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19322,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19323,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19324,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19325,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19326,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19327,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19328,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19329,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19330,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19331,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19332,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19333,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19334,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19335,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19336,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19337,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19338,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19339,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19340,31602,3,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19341,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19342,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19343,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19344,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19345,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19346,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19347,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19348,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19349,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19350,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19351,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19352,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19353,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19354,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19355,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19356,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19357,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19358,31602,1,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19359,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19360,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19361,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19362,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19363,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19364,31602,2,Valdosta,Lowndes County,30.9,-83.3,Georgia,255,283.0,13185
19365,31603,1,Valdosta,Lowndes County,,,Georgia,3,283.0,13185
19366,31603,2,Valdosta,Lowndes County,,,Georgia,3,283.0,13185
19367,31604,2,Valdosta,Lowndes County,,,Georgia,2,283.0,13185
19368,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19369,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19370,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19371,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19372,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19373,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19374,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19375,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19376,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19377,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19378,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19379,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19380,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19381,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19382,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19383,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19384,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19385,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19386,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19387,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19388,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19389,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19390,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19391,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19392,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19393,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19394,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19395,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19396,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19397,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19398,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19399,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19400,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19401,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19402,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19403,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19404,31605,3,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19405,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19406,31605,1,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19407,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19408,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19409,31605,2,Valdosta,Lowndes County,30.95,-83.23,Georgia,67,283.0,13185
19410,31606,1,Valdosta,Lowndes County,30.8,-83.2,Georgia,14,283.0,13185
19411,31606,1,Valdosta,Lowndes County,30.8,-83.2,Georgia,14,283.0,13185
19412,31606,2,Valdosta,Lowndes County,30.8,-83.2,Georgia,14,283.0,13185
19413,31606,1,Valdosta,Lowndes County,30.8,-83.2,Georgia,14,283.0,13185
19414,31606,1,Valdosta,Lowndes County,30.8,-83.2,Georgia,14,283.0,13185
19415,31606,1,Valdosta,Lowndes County,30.8,-83.2,Georgia,14,283.0,13185
